Temperature,Fuel_Price,CPI,Unemployment,holiday,inventory_level,day,month,year,week,dayofweek,lag_1,lag_7,rolling_mean_7,actual_sales,predicted_sales,store_id,Date,final_forecast,history_count
55.73,3.722,130.3849032,7.545,0,1349838.9,10,2,2012,6,4,588448.21,575676.13,576819.3985714286,674919.45,674843.0494999997,42,2012-02-10,674843.0494999997,136
54.12,3.781,130.4546207,7.545,0,1213343.0,17,2,2012,7,4,674919.45,454412.28,590997.0157142858,606671.5,606422.6523000001,42,2012-02-17,606422.6523000001,136
56.02,3.95,130.5502069,7.545,0,1128608.3,24,2,2012,8,4,606671.5,636372.37,612748.3328571429,564304.15,564575.2718000001,42,2012-02-24,564575.2718000001,136
57.62,3.882,130.6457931,7.545,0,1171790.68,2,3,2012,9,4,564304.15,664348.2,602452.8728571428,585895.34,586349.8022999996,42,2012-03-02,586349.8022999996,136
57.65,3.963,130.7413793,7.545,0,1319632.3,9,3,2012,10,4,585895.34,579499.93,591245.3214285715,659816.15,659397.8769999999,42,2012-03-09,659397.8769999999,136
62.11,4.273,130.8261935,7.545,0,1237534.52,16,3,2012,11,4,659816.15,538978.67,602719.0671428571,618767.26,619126.4119000001,42,2012-03-16,619126.4119000001,136
56.54,4.288,130.8966452,7.545,0,1122452.76,23,3,2012,12,4,618767.26,588448.21,614117.4371428572,561226.38,561130.9526000001,42,2012-03-23,561130.9526000001,136
67.92,4.294,130.9670968,7.545,0,1088816.28,30,3,2012,13,4,561226.38,674919.45,610228.6042857143,544408.14,544694.9731000004,42,2012-03-30,544694.9731000004,136
65.99,4.282,131.0375484,7.382,0,1304624.22,6,4,2012,14,4,544408.14,606671.5,591584.1314285714,652312.11,652408.5526,42,2012-04-06,652408.5526,136
70.28,4.254,131.108,7.382,0,1278246.9,13,4,2012,15,4,652312.11,564304.15,598104.2185714286,639123.45,639247.0108000006,42,2012-04-13,639247.0108000006,136
67.75,4.111,131.1173333,7.382,0,1105058.46,20,4,2012,16,4,639123.45,585895.34,608792.6900000001,552529.23,552645.0348000001,42,2012-04-20,552645.0348000001,136
80.11,4.088,131.1266667,7.382,0,1053250.98,27,4,2012,17,4,552529.23,659816.15,604026.1028571428,526625.49,526981.2513,42,2012-04-27,526981.2513,136
77.02,4.058,131.136,7.382,0,1218549.78,4,5,2012,18,4,526625.49,618767.26,584998.8657142856,609274.89,609037.1620000001,42,2012-05-04,609037.1620000001,136
76.03,4.186,131.1453333,7.382,0,1287207.38,11,5,2012,19,4,609274.89,561226.38,583642.8128571429,643603.69,643537.3685000008,42,2012-05-11,643537.3685000008,136
85.19,4.308,131.0983226,7.382,0,1181272.76,18,5,2012,20,4,643603.69,544408.14,595411.0,590636.38,590505.5105999999,42,2012-05-18,590505.5105999999,136
86.03,4.127,131.0287742,7.382,0,1071529.16,25,5,2012,21,4,590636.38,652312.11,602015.0342857143,535764.58,535566.0853000004,42,2012-05-25,535566.0853000004,136
80.06,4.277,130.9592258,7.382,0,1043907.56,1,6,2012,22,4,535764.58,639123.45,585365.3871428572,521953.78,521875.86380000063,42,2012-06-01,521875.86380000063,136
86.87,4.103,130.8896774,7.382,0,1285342.96,8,6,2012,23,4,521953.78,552529.23,568626.8628571428,642671.48,642700.6900000004,42,2012-06-08,642700.6900000004,136
88.58,4.144,130.8295333,7.382,0,1212618.26,15,6,2012,24,4,642671.48,526625.49,581504.3271428571,606309.13,606307.9012000003,42,2012-06-15,606307.9012000003,136
89.92,4.014,130.7929,7.382,0,1080062.58,22,6,2012,25,4,606309.13,609274.89,592887.7042857143,540031.29,540066.8301999999,42,2012-06-22,540066.8301999999,136
91.36,3.875,130.7562667,7.382,0,1014807.54,29,6,2012,26,4,540031.29,643603.69,582995.7614285714,507403.77,507537.4669000001,42,2012-06-29,507537.4669000001,136
86.87,3.666,130.7196333,7.17,0,1237404.18,6,7,2012,27,4,507403.77,590636.38,563538.63,618702.09,619018.6178000001,42,2012-07-06,619018.6178000001,136
89.8,3.723,130.683,7.17,0,1256198.16,13,7,2012,28,4,618702.09,535764.58,567548.0171428572,628099.08,628623.1074000003,42,2012-07-13,628623.1074000003,136
84.45,3.589,130.7012903,7.17,0,1060636.78,20,7,2012,29,4,628099.08,521953.78,580738.66,530318.39,530322.7827,42,2012-07-20,530322.7827,136
83.98,3.769,130.7195806,7.17,0,1032704.42,27,7,2012,30,4,530318.39,642671.48,581933.6042857142,516352.21,516265.18539999967,42,2012-07-27,516265.18539999967,136
84.76,3.595,130.737871,7.17,0,1146169.42,3,8,2012,31,4,516352.21,606309.13,563887.9942857143,573084.71,573181.3571000005,42,2012-08-03,573181.3571000005,136
90.78,3.811,130.7561613,7.17,0,1153240.62,10,8,2012,32,4,573084.71,540031.29,559141.6485714286,576620.31,576888.7594999996,42,2012-08-10,576888.7594999996,136
88.83,4.002,130.7909677,7.17,0,1151995.56,17,8,2012,33,4,576620.31,507403.77,564368.6514285713,575997.78,576182.3762000003,42,2012-08-17,576182.3762000003,136
82.5,4.055,130.8381613,7.17,0,1071074.06,24,8,2012,34,4,575997.78,618702.09,574167.7957142857,535537.03,535571.0776000003,42,2012-08-24,535571.0776000003,136
86.97,3.886,130.8853548,7.17,0,1009521.14,31,8,2012,35,4,535537.03,628099.08,562287.0728571428,504760.57,504796.3981000002,42,2012-08-31,504796.3981000002,136
83.07,4.124,130.9325484,7.17,0,1234810.7,7,9,2012,36,4,504760.57,530318.39,544667.2857142857,617405.35,617922.2360000001,42,2012-09-07,617922.2360000001,136
78.47,3.966,130.9776667,7.17,0,1173475.32,14,9,2012,37,4,617405.35,516352.21,557108.28,586737.66,586852.6173999998,42,2012-09-14,586852.6173999998,136
81.93,4.125,131.0103333,7.17,0,1054331.4,21,9,2012,38,4,586737.66,573084.71,567163.3442857142,527165.7,527466.1943000003,42,2012-09-21,527466.1943000003,136
82.52,3.966,131.043,7.17,0,1011956.92,28,9,2012,39,4,527165.7,576620.31,560603.4857142858,505978.46,506058.04070000025,42,2012-09-28,506058.04070000025,136
80.88,4.132,131.0756667,6.943,0,1186325.06,5,10,2012,40,4,505978.46,575997.78,550511.7928571429,593162.53,593123.9552999992,42,2012-10-05,593123.9552999992,136
76.03,4.468,131.1083333,6.943,0,1224759.8,12,10,2012,41,4,593162.53,535537.03,552963.9,612379.9,612856.1761999999,42,2012-10-12,612856.1761999999,136
72.71,4.449,131.1499677,6.943,0,1082813.96,19,10,2012,42,4,612379.9,504760.57,563941.4528571429,541406.98,540976.5329000003,42,2012-10-19,540976.5329000003,136
70.5,4.301,131.1930968,6.943,0,1029512.16,26,10,2012,43,4,541406.98,617405.35,569176.6542857143,514756.08,514756.0632999999,42,2012-10-26,514756.0632999999,136
54.53,2.732,203.0165945,9.521,0,1246195.86,26,3,2010,12,4,668098.49,647029.28,654247.7271428572,623097.93,623406.0311999994,43,2010-03-26,623406.0311999994,136
62.19,2.719,202.83803,9.593,0,1300205.6,2,4,2010,13,4,623097.93,682918.99,650828.9628571429,650102.8,649628.2159999997,43,2010-04-02,649628.2159999997,136
64.37,2.77,202.6594654,9.593,0,1386116.68,9,4,2010,14,4,650102.8,658997.55,646140.9357142857,693058.34,693446.3562,43,2010-04-09,693446.3562,136
69.46,2.808,202.5351571,9.593,0,1350564.4,16,4,2010,15,4,693058.34,618702.79,651006.7628571428,675282.2,675037.7112999995,43,2010-04-16,675037.7112999995,136
62.71,2.795,202.4831905,9.593,0,1277914.7,23,4,2010,16,4,675282.2,658600.05,659089.5357142857,638957.35,639308.8025000006,43,2010-04-23,639308.8025000006,136
66.91,2.78,202.4312238,9.593,0,1261480.22,30,4,2010,17,4,638957.35,645386.94,656283.4357142857,630740.11,630078.9908999999,43,2010-04-30,630078.9908999999,136
67.16,2.835,202.3792571,9.593,0,1382997.2,7,5,2010,18,4,630740.11,668098.49,654191.0314285714,691498.6,691130.8568999994,43,2010-05-07,691130.8568999994,136
72.14,2.854,202.3705092,9.593,0,1381703.18,14,5,2010,19,4,691498.6,623097.93,657533.9042857143,690851.59,690836.2078999993,43,2010-05-14,690836.2078999993,136
74.74,2.826,202.6210737,9.593,0,1344124.16,21,5,2010,20,4,690851.59,650102.8,667212.9985714286,672062.08,671805.8215000005,43,2010-05-21,671805.8215000005,136
78.59,2.759,202.8716382,9.593,0,1260631.52,28,5,2010,21,4,672062.08,693058.34,670350.0385714285,630315.76,629794.1148999999,43,2010-05-28,629794.1148999999,136
82.76,2.705,203.1222028,9.593,0,1364025.06,4,6,2010,22,4,630315.76,675282.2,661386.8128571428,682012.53,681611.0926000006,43,2010-06-04,681611.0926000006,136
88.12,2.668,203.3727673,9.593,0,1368047.9,11,6,2010,23,4,682012.53,638957.35,662348.2885714285,684023.95,684467.837,43,2010-06-11,684467.837,136
84.9,2.637,203.370619,9.593,0,1400019.54,18,6,2010,24,4,684023.95,630740.11,668786.3742857144,700009.77,699745.1986999995,43,2010-06-18,699745.1986999995,136
88.48,2.653,203.2673857,9.593,0,1250392.28,25,6,2010,25,4,700009.77,691498.6,678682.0399999999,625196.14,624058.1620999995,43,2010-06-25,624058.1620999995,136
80.17,2.669,203.1641524,9.816,0,1334707.58,2,7,2010,26,4,625196.14,690851.59,669210.26,667353.79,667167.5519000001,43,2010-07-02,667167.5519000001,136
81.52,2.642,203.060919,9.816,0,1437496.66,9,7,2010,27,4,667353.79,672062.08,665853.4314285715,718748.33,718849.8301000004,43,2010-07-09,718849.8301000004,136
84.17,2.623,203.0538548,9.816,0,1393688.72,16,7,2010,28,4,718748.33,630315.76,672522.8957142858,696844.36,696765.7496000003,43,2010-07-16,696765.7496000003,136
86.6,2.608,203.1750161,9.816,0,1298071.1,23,7,2010,29,4,696844.36,682012.53,682026.9814285714,649035.55,649066.0056999997,43,2010-07-23,649066.0056999997,136
79.79,2.64,203.2961774,9.816,0,1244224.46,30,7,2010,30,4,649035.55,684023.95,677315.9842857143,622112.23,622525.0711999992,43,2010-07-30,622525.0711999992,136
84.66,2.627,203.4173387,9.816,0,1397072.12,6,8,2010,31,4,622112.23,700009.77,668471.4528571429,698536.06,698612.9848000001,43,2010-08-06,698612.9848000001,136
86.31,2.692,203.5385,9.816,0,1426959.82,13,8,2010,32,4,698536.06,625196.14,668260.9228571429,713479.91,713383.7579999996,43,2010-08-13,713383.7579999996,136
85.26,2.664,203.5092419,9.816,0,1425738.18,20,8,2010,33,4,713479.91,667353.79,680872.89,712869.09,712778.3719999993,43,2010-08-20,712778.3719999993,136
80.32,2.619,203.4799839,9.816,0,1310569.38,27,8,2010,34,4,712869.09,718748.33,687375.0757142857,655284.69,655139.8715000005,43,2010-08-27,655139.8715000005,136
80.43,2.577,203.4507258,9.816,0,1378653.82,3,9,2010,35,4,655284.69,696844.36,678308.8414285715,689326.91,689075.3926,43,2010-09-03,689075.3926,136
81.32,2.565,203.4214677,9.816,0,1444240.08,10,9,2010,36,4,689326.91,649035.55,677234.9199999999,722120.04,722071.2002999997,43,2010-09-10,722071.2002999997,136
78.86,2.582,203.4499286,9.816,0,1450086.08,17,9,2010,37,4,722120.04,622112.23,687675.5614285714,725043.04,724414.7630000003,43,2010-09-17,724414.7630000003,136
77.42,2.624,203.5216786,9.816,0,1300527.9,24,9,2010,38,4,725043.04,698536.06,702379.9628571429,650263.95,649482.3621999995,43,2010-09-24,649482.3621999995,136
77.93,2.603,203.5934286,10.21,0,1314217.54,1,10,2010,39,4,650263.95,713479.91,695483.9471428571,657108.77,656686.9983000009,43,2010-10-01,656686.9983000009,136
72.81,2.633,203.6651786,10.21,0,1426665.08,8,10,2010,40,4,657108.77,712869.09,687430.9271428572,713332.54,713074.6368999991,43,2010-10-08,713074.6368999991,136
68.78,2.72,203.7299032,10.21,0,1399705.36,15,10,2010,41,4,713332.54,655284.69,687497.1342857144,699852.68,699756.2690999997,43,2010-10-15,699756.2690999997,136
69.46,2.725,203.7770645,10.21,0,1361886.06,22,10,2010,42,4,699852.68,689326.91,693863.99,680943.03,680725.1367000003,43,2010-10-22,680725.1367000003,136
65.88,2.716,203.8242258,10.21,0,1220152.64,29,10,2010,43,4,680943.03,722120.04,692666.2928571429,610076.32,610331.8000000003,43,2010-10-29,610331.8000000003,136
62.52,2.689,203.8713871,10.21,0,1211920.4,5,11,2010,44,4,610076.32,725043.04,676660.0471428571,605960.2,606261.0192999998,43,2010-11-05,606261.0192999998,136
59.98,2.728,203.9185484,10.21,0,1190842.46,12,11,2010,45,4,605960.2,650263.95,659648.2128571429,595421.23,594790.6578,43,2010-11-12,594790.6578,136
54.96,2.771,203.8191286,10.21,0,1178934.7,19,11,2010,46,4,595421.23,657108.77,651813.5385714286,589467.35,589530.4218999996,43,2010-11-19,589530.4218999996,136
54.76,2.735,203.6952786,10.21,0,1267040.68,26,11,2010,47,4,589467.35,713332.54,642150.4785714286,633520.34,633497.0416,43,2010-11-26,633497.0416,136
44.56,2.708,203.5714286,10.21,0,1115087.24,3,12,2010,48,4,633520.34,699852.68,630748.7357142858,557543.62,557268.5567000004,43,2010-12-03,557268.5567000004,136
52.52,2.843,203.4475786,10.21,0,1197358.04,10,12,2010,49,4,557543.62,680943.03,610418.87,598679.02,598238.7239,43,2010-12-10,598238.7239,136
56.51,2.869,203.3996521,10.21,0,1231523.54,17,12,2010,50,4,598679.02,610076.32,598666.8685714285,615761.77,616018.8244000002,43,2010-12-17,616018.8244000002,136
57.15,2.886,203.4086682,10.21,0,1313275.26,24,12,2010,51,4,615761.77,605960.2,599479.0757142856,656637.63,656616.1138000009,43,2010-12-24,656616.1138000009,136
48.61,2.943,203.4176843,10.21,0,1069480.6,31,12,2010,52,4,656637.63,595421.23,606718.7085714285,534740.3,535010.1729,43,2010-12-31,535010.1729,136
40.47,2.976,203.4267005,10.398,0,1223593.22,7,1,2011,1,4,534740.3,589467.35,598050.0042857144,611796.61,611501.7251000006,43,2011-01-07,611501.7251000006,136
43.45,2.983,203.4840645,10.398,0,1229880.14,14,1,2011,2,4,611796.61,633520.34,601239.8985714286,614940.07,615139.4447000003,43,2011-01-14,615139.4447000003,136
53.05,3.016,203.8315161,10.398,0,1202009.58,21,1,2011,3,4,614940.07,557543.62,598585.5742857143,601004.79,600395.4095999994,43,2011-01-21,600395.4095999994,136
44.98,3.01,204.1789677,10.398,0,1125116.54,28,1,2011,4,4,601004.79,598679.02,604794.3128571429,562558.27,562455.8347000007,43,2011-01-28,562455.8347000007,136
33.21,2.989,204.5264194,10.398,0,1303043.54,4,2,2011,5,4,562558.27,615761.77,599634.2057142857,651521.77,651848.1489000003,43,2011-02-04,651848.1489000003,136
40.65,3.022,204.873871,10.398,0,1271301.96,11,2,2011,6,4,651521.77,656637.63,604742.7771428572,635650.98,635727.5937999994,43,2011-02-11,635727.5937999994,136
59.15,3.045,205.1683214,10.398,0,1253255.54,18,2,2011,7,4,635650.98,534740.3,601744.6842857143,626627.77,626494.4491000001,43,2011-02-18,626494.4491000001,136
58.37,3.065,205.4415714,10.398,0,1184680.02,25,2,2011,8,4,626627.77,611796.61,614871.4657142857,592340.01,592270.9046000002,43,2011-02-25,592270.9046000002,136
60.26,3.288,205.7148214,10.398,0,1232690.5,4,3,2011,9,4,592340.01,614940.07,612091.9514285715,616345.25,616226.9997000002,43,2011-03-04,616226.9997000002,136
60.24,3.459,205.9880714,10.398,0,1258053.5,11,3,2011,10,4,616345.25,601004.79,612292.6914285714,629026.75,628922.5880000005,43,2011-03-11,628922.5880000005,136
68.98,3.488,206.225924,10.398,0,1270342.1,18,3,2011,11,4,629026.75,562558.27,616295.8285714285,635171.05,634945.4489999993,43,2011-03-18,634945.4489999993,136
65.53,3.473,206.4496175,10.398,0,1171978.2,25,3,2011,12,4,635171.05,651521.77,626669.0828571429,585989.1,586326.5247999994,43,2011-03-25,586326.5247999994,136
67.79,3.524,206.6733111,10.581,0,1223171.08,1,4,2011,13,4,585989.1,635650.98,617307.2728571428,611585.54,611211.5827000008,43,2011-04-01,611211.5827000008,136
70.35,3.622,206.8970046,10.581,0,1300837.5,8,4,2011,14,4,611585.54,626627.77,613869.3528571429,650418.75,650153.3037000002,43,2011-04-08,650153.3037000002,136
65.01,3.743,207.1015429,10.581,0,1271516.06,15,4,2011,15,4,650418.75,592340.01,617268.0642857143,635758.03,635938.1207999995,43,2011-04-15,635938.1207999995,136
74.49,3.807,207.2581929,10.581,0,1276561.34,22,4,2011,16,4,635758.03,616345.25,623470.6385714285,638280.67,638514.4431000005,43,2011-04-22,638514.4431000005,136
71.34,3.81,207.4148429,10.581,0,1222928.42,29,4,2011,17,4,638280.67,629026.75,626604.2699999999,611464.21,611148.3634000006,43,2011-04-29,611148.3634000006,136
66.77,3.906,207.5714929,10.581,0,1298297.48,6,5,2011,18,4,611464.21,635171.05,624095.3357142856,649148.74,649074.3621,43,2011-05-06,649074.3621,136
76.03,3.899,207.7281429,10.581,0,1369311.82,13,5,2011,19,4,649148.74,585989.1,626092.1485714286,684655.91,684830.4064,43,2011-05-13,684830.4064,136
74.21,3.907,207.5200622,10.581,0,1296660.36,20,5,2011,20,4,684655.91,611585.54,640187.4071428571,648330.18,648672.5570000001,43,2011-05-20,648672.5570000001,136
80.89,3.786,207.3119816,10.581,0,1156419.26,27,5,2011,21,4,648330.18,650418.75,645436.6414285714,578209.63,577969.8491,43,2011-05-27,577969.8491,136
83.49,3.699,207.1039009,10.581,0,1261944.3,3,6,2011,22,4,578209.63,635758.03,635121.0528571429,630972.15,630391.3788999999,43,2011-06-03,630391.3788999999,136
85.81,3.648,206.8958203,10.581,0,1286083.42,10,6,2011,23,4,630972.15,638280.67,634437.3557142857,643041.71,642962.9954000006,43,2011-06-10,642962.9954000006,136
88.49,3.637,206.8560238,10.581,0,1331563.48,17,6,2011,24,4,643041.71,611464.21,635117.5042857144,665781.74,665626.3133000003,43,2011-06-17,665626.3133000003,136
88.3,3.594,206.9424405,10.581,0,1209850.16,24,6,2011,25,4,665781.74,649148.74,642877.1514285713,604925.08,605336.8103000005,43,2011-06-24,605336.8103000005,136
91.36,3.524,207.0288571,10.641,0,1173563.56,1,7,2011,26,4,604925.08,684655.91,636559.4857142858,586781.78,586884.0038000002,43,2011-07-01,586884.0038000002,136
87.02,3.48,207.1152738,10.641,0,1302295.66,8,7,2011,27,4,586781.78,648330.18,622577.467142857,651147.83,651143.2914999999,43,2011-07-08,651143.2914999999,136
84.67,3.575,207.1940691,10.641,0,1263654.76,15,7,2011,28,4,651147.83,578209.63,622979.9885714286,631827.38,630660.5656999997,43,2011-07-15,630660.5656999997,136
88.58,3.651,207.2538111,10.641,0,1194708.78,22,7,2011,29,4,631827.38,630972.15,630639.6671428571,597354.39,598068.9490999995,43,2011-07-22,598068.9490999995,136
83.43,3.682,207.313553,10.641,0,1067835.04,29,7,2011,30,4,597354.39,643041.71,625837.13,533917.52,533684.9730000002,43,2011-07-29,533684.9730000002,136
87.47,3.684,207.3732949,10.641,0,1211913.18,5,8,2011,31,4,533917.52,665781.74,610247.96,605956.59,606258.6416999999,43,2011-08-05,606258.6416999999,136
86.64,3.638,207.4330369,10.641,0,1191253.12,12,8,2011,32,4,605956.59,604925.08,601701.51,595626.56,595406.2115999999,43,2011-08-12,595406.2115999999,136
82.08,3.554,207.4953088,10.641,0,1326792.64,19,8,2011,33,4,595626.56,586781.78,600373.15,663396.32,664070.8868,43,2011-08-19,664070.8868,136
87.43,3.523,207.5580023,10.641,0,1123146.16,26,8,2011,34,4,663396.32,651147.83,611318.0842857143,561573.08,561569.2877999998,43,2011-08-26,561569.2877999998,136
87.84,3.533,207.6206959,10.641,0,1188449.8,2,9,2011,35,4,561573.08,631827.38,598521.6914285714,594224.9,594173.2457,43,2011-09-02,594173.2457,136
79.29,3.546,207.6833894,10.641,0,1298256.46,9,9,2011,36,4,594224.9,597354.39,593149.9085714285,649128.23,648951.6985999999,43,2011-09-09,648951.6985999999,136
77.17,3.526,207.8527143,10.641,0,1237754.26,16,9,2011,37,4,649128.23,533917.52,600546.1714285715,618877.13,619475.6705000002,43,2011-09-16,619475.6705000002,136
78.98,3.467,208.1642143,10.641,0,1172216.26,23,9,2011,38,4,618877.13,605956.59,612683.2585714285,586108.13,586316.9344999995,43,2011-09-23,586316.9344999995,136
78.97,3.355,208.4757143,10.641,0,1110367.44,30,9,2011,39,4,586108.13,595626.56,609847.7642857142,555183.72,555131.650800001,43,2011-09-30,555131.650800001,136
74.17,3.285,208.7872143,10.148,0,1285657.24,7,10,2011,40,4,555183.72,663396.32,604070.2157142857,642828.62,642739.3137999999,43,2011-10-07,642739.3137999999,136
68.09,3.274,209.0752166,10.148,0,1181969.12,14,10,2011,41,4,642828.62,561573.08,601131.9728571429,590984.56,591001.0141999996,43,2011-10-14,591001.0141999996,136
70.3,3.353,209.2222327,10.148,0,1189251.92,21,10,2011,42,4,590984.56,594224.9,605333.6128571428,594625.96,594364.8053999997,43,2011-10-21,594364.8053999997,136
66.82,3.372,209.3692488,10.148,0,1145033.14,28,10,2011,43,4,594625.96,649128.23,605390.9071428571,572516.57,572366.9868999996,43,2011-10-28,572366.9868999996,136
59.08,3.332,209.516265,10.148,0,1283810.74,4,11,2011,44,4,572516.57,618877.13,594446.3842857142,641905.37,641764.2619000004,43,2011-11-04,641764.2619000004,136
51.26,3.297,209.6632811,10.148,0,1231951.0,11,11,2011,45,4,641905.37,586108.13,597736.1328571428,615975.5,615972.1705,43,2011-11-11,615972.1705,136
57.75,3.308,209.8651071,10.148,0,1256231.22,18,11,2011,46,4,615975.5,555183.72,602002.9,628115.61,628927.2684000005,43,2011-11-18,628927.2684000005,136
55.7,3.236,210.0888571,10.148,0,1339930.44,25,11,2011,47,4,628115.61,642828.62,612421.7414285715,669965.22,669748.3347999997,43,2011-11-25,669748.3347999997,136
47.49,3.172,210.3126071,10.148,0,1170056.52,2,12,2011,48,4,669965.22,590984.56,616298.3985714286,585028.26,585196.1085999998,43,2011-12-02,585196.1085999998,136
34.23,3.158,210.5363571,10.148,0,1235796.14,9,12,2011,49,4,585028.26,594625.96,615447.4985714286,617898.07,618391.2916,43,2011-12-09,618391.2916,136
